,title,affiliations,matched_countries
24,BelarusianGLUE: Towards a Natural Language Understanding Benchmark for Belarusian,"['Brno University of Technology', 'Independent', 'unaffiliated', 'Independent', 'Brno University of Technology']",Czech Republic
35,MultiSocial: Multilingual Benchmark of Machine-Generated Text Detection of Social-Media Texts,"['Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies']",Slovakia
37,Evaluation of LLM Vulnerabilities to Being Misused for Personalized Disinformation Generation,"['Kempelen Institute of Intelligent Technologies and Copenhagen University', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies', 'Kempelen Institute of Intelligent Technologies and Comenius University in Bratislava']",Slovakia
40,LACA: Improving Cross-lingual Aspect-Based Sentiment Analysis with LLM Data Augmentation,"['University of West Bohemia', 'University of West Bohemia', 'University of West Bohemia']",Czech Republic
73,"Wait, that’s not an option: LLMs Robustness with Incorrect Multiple-Choice Options","['MIM Solutions and University of Warsaw', 'K-Scale Labs and University of Warsaw']",Poland
86,LangSAMP: Language-Script Aware Multilingual Pretraining,"['Ludwig-Maximilians-Universität München', 'Center for Information and Language Processing']",Germany
88,Algorithmic Fidelity of Large Language Models in Generating Synthetic German Public Opinions: A Case Study,"['Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München', 'University of Maryland, College Park and Ludwig-Maximilians-Universität München', 'University of Maryland', 'Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München']",Germany
102,Beyond Demographics: Fine-tuning Large Language Models to Predict Individuals’ Subjective Text Perceptions,"['Universität Bielefeld', 'Stanford University', 'Bocconi University', 'University of Michigan - Ann Arbor', 'Bocconi University']",Germany
106,Modular Sentence Encoders: Separating Language Specialization from Cross-Lingual Alignment,"['Technische Universität Darmstadt', 'Ubiquitous Knowledge Processing Lab, Technical University of Darmstadt', 'Julius-Maximilians-Universität Würzburg', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
109,"LLäMmlein: Transparent, Compact and Competitive German-Only Language Models from Scratch","['Julius-Maximilians-Universität Würzburg', 'Bayerische Julius-Maximilians-Universität Würzburg', 'Bayerische Julius-Maximilians-Universität Würzburg']",Germany
118,Behind Closed Words: Creating and Investigating the forePLay Annotated Dataset for Polish Erotic Discourse,"['NASK - National Research Institute', 'NASK - National Research Institute']",Poland
123,Contrastive Perplexity for Controlled Generation: An Application in Detoxifying Large Language Models,"['SAP SE', 'Apple Inc.']",Germany
141,Centurio: On Drivers of Multilingual Ability of Large Vision-Language Model,"['Bayerische Julius-Maximilians-Universität Würzburg', 'Universität Hamburg', 'U Hamburg', 'Bayerische Julius-Maximilians-Universität Würzburg', 'Universität Hamburg', 'Julius-Maximilians-Universität Würzburg']",Germany
143,Ensemble Watermarks for Large Language Models,"['Technische Universität Graz', 'Know Center GmbH and Technische Universität Graz']",Austria
163,LazyReview: A Dataset for Uncovering Lazy Thinking in NLP Peer Reviews,"['Technische Universität Darmstadt', 'Royal Melbourne Institute of Technology', 'Universität Hamburg', 'Monash University', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
186,"Influences on LLM Calibration: A Study of Response Agreement, Loss Functions, and Prompt Styles","['Universität Vienna', 'Aarhus University', 'Universität Vienna']",Austria
189,Fine-Tuning on Diverse Reasoning Chains Drives Within-Inference CoT Refinement in LLMs,"['TU Darmstadt', 'Queen’s University', 'University of Bath', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
195,Positional Overload: Positional Debiasing and Context Window Extension for Large Language Models using Set Encoding,"['Karlsruher Institut für Technologie', 'Technische Universität München', 'Technical University of Munich', 'Karlsruher Institut für Technologie']",Germany
230,Multimodal Pragmatic Jailbreak on Text-to-image Models,"['Ludwig-Maximilians-Universität München', 'Google', 'Amazon and Ludwig-Maximilians-Universität München', 'Amazon, Siemens Corporate Research and University of Munich, Ludwig-Maximilians-Universität München', 'University of Oxford', 'Universität des Saarlandes', 'Ludwig Maximilian University of Munich and Siemens Corporate Research', 'University of Oxford']",Germany
232,Discourse Relation-Enhanced Neural Coherence Modeling,"['Heidelberg University', 'Heidelberg Institute for Theoretical Studies']",Germany
249,Lost in Multilinguality: Dissecting Cross-lingual Factual Inconsistency in Transformer Language Models,"['Hochschule der Medien (University of Applied Sciences)', 'Robert Bosch GmbH, Bosch', 'Ludwig-Maximilians-Universität München', 'Karlsruhe University of Applied Sciences']",Germany
304,What Is That Talk About? A Video-to-Text Summarization Dataset for Scientific Presentations,"['Universität des Saarlandes', 'Meta', 'Universität des Saarlandes and University of Groningen', 'University of Edinburgh, University of Edinburgh', 'University of Edinburgh, University of Edinburgh', 'Edinburgh University, University of Edinburgh', 'Universität des Saarlandes']",Germany
415,"Pragmatics in the Era of Large Language Models: A Survey on Datasets, Evaluation, Opportunities and Challenges","['Ludwig-Maximilians-Universität München', 'Universität Köln', 'Columbia University', 'Ludwig-Maximilians-Universität München', 'Universität Köln', 'University of Augsburg', 'Columbia University', 'University of Maryland', 'Ludwig-Maximilians-Universität München']",Germany
418,Understanding In-Context Machine Translation for Low-Resource Languages: A Case Study on Manchu,"['Ludwig-Maximilians-Universität München', 'Institut für Informatik', 'ISIR, Sorbonne Université & CNRS']",Germany
576,A Multi-persona Framework for Argument Quality Assessment,"['IT:U Interdisciplinary Transformation University Austria, Technische Universität Darmstadt and IBM Research Ireland', 'Harbin Institute of Technology', 'The Chinese University of Hong Kong', 'Harbin Institute of Technology']",Germany
643,Cross-Lingual Generalization and Compression: From Language-Specific to Shared Neurons,"['Ruprecht-Karls-Universität Heidelberg', 'Ruprecht-Karls-Universität Heidelberg']",Germany
657,YESciEval: Robust LLM-as-a-Judge for Scientific Question Answering,['TIB Hannover'],Germany
659,MEDDxAgent: A Unified Modular Agent Framework for Explainable Automatic Differential Diagnosis,"['NEC Laboratories Europe', 'NEC', 'NEC Laboratories Europe, St.Cyril and Methodius University and NEC Laboratories Europe', 'NEC Laboratories Europe and NEC Laboratories Europe']",Germany
665,LexCLiPR: Cross-Lingual Paragraph Retrieval from Legal Judgments,['Technische Universität München'],Germany
709,Circuit Compositions: Exploring Modular Structures in Transformer-Based Language Models,"['Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München']",Germany
710,Can LLMs Ground when they (Don’t) Know: A Study on Direct and Loaded Political Questions,"['Universität Bielefeld', 'Bielefeld University']",Germany
746,Evaluating Design Decisions for Dual Encoder-based Entity Disambiguation,"['Humboldt-Universität zu Berlin', 'Humboldt Universität Berlin']",Germany
747,How to Compare Things Properly? A Study of Argument Relevance in Comparative Question Answering,"['Universität Hamburg', 'Mohamed bin Zayed University of Artificial Intelligence', 'U Hamburg']",Germany
751,Program Synthesis Benchmark for Visual Programming in XLogoOnline Environment,"['MPI-SWS', 'Max Planck Institute for Software Systems (MPI-SWS)']",Germany
760,Middle-Layer Representation Alignment for Cross-Lingual Transfer in Fine-Tuned LLMs,['Karlsruher Institut für Technologie'],Germany
771,Enabling LLM Knowledge Analysis via Extensive Materialization,"['Technische Universität Dresden', 'Max-Planck Institute for Informatics', 'Eberhard-Karls-Universität Tübingen', 'Technische Universität Dresden']",Germany
773,"Llama See, Llama Do: A Mechanistic Perspective on Contextual Entrainment and Distraction in LLMs","['Technische Universität Darmstadt', 'Microsoft Research', 'Microsoft', 'Microsoft', 'Microsoft and Borealis AI']",Germany
780,BMIKE-53: Investigating Cross-Lingual Knowledge Editing with In-Context Learning,['Center for Information and Language Processing'],Germany
829,Donate or Create? Comparing Data Collection Strategies for Emotion-labeled Multimodal Social Media Posts,"['Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg']",Germany
830,Which Demographics do LLMs Default to During Annotation?,"['Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'Otto-Friedrich Universität Bamberg', 'University of Stuttgart', 'University of Stuttgart, Universität Stuttgart', 'Otto-Friedrich Universität Bamberg']",Germany
855,SceneGenAgent: Precise Industrial Scene Generation with Coding Agent,"['Siemens Foundational Technologies', 'Siemens Ltd., China', 'Tsinghua University']",Germany
858,From Isolates to Families: Using Neural Networks for Automated Language Affiliation,"['Max-Planck Institute for Evolutionary Anthropology', 'Universität Passau', 'Universität Passau and Max-Planck Institute']",Germany
868,Enhancing Spoken Discourse Modeling in Language Models Using Gestural Cues,"['Universität des Saarlandes', 'Saarland Informatics Campus, Max-Planck Institute', 'Saarbruecken Research Center for Visual Computing, Interaction, and Artificial Intellligence and Max-Planck-Institute for Informatics, Saarland Informatics Campus', 'Universität des Saarlandes']",Germany
896,Probing LLMs for Multilingual Discourse Generalization Through a Unified Label Set,"['Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München']",Germany
932,IPO: Your Language Model is Secretly a Preference Classifier,['Lossfunk'],Germany
956,AIR-Bench: Automated Heterogeneous Information Retrieval Benchmark,"['Jina AI', 'Jina AI', 'Shenzhen University', 'University of Science and Technology of China']",Germany
958,What’s the Difference? Supporting Users in Identifying the Effects of Prompt and Model Changes Through Token Patterns,"['Ludwig-Maximilians-Universität München', 'Ludwig-Maximilians-Universität München', 'Saarland Informatics Campus, Max-Planck Institute', 'Ludwig-Maximilians-Universität München']",Germany
976,Partial Colexifications Improve Concept Embeddings,"['Universität Passau', 'Universität Passau and Max-Planck Institute']",Germany
983,Using Shapley interactions to understand how models use structure,"['Max-Planck-Institute for Intelligent Systems, Max-Planck Institute and ELLIS Institute Tübingen', 'Indian Institute of Technology, Patna.', 'Harvard University, Harvard University', 'Harvard University']",Germany
1004,On Generalization across Measurement Systems: LLMs Entail More Test-Time Compute for Underrepresented Cultures,"['Johannes-Gutenberg Universität Mainz', 'Universität Mannheim', 'Julius-Maximilians-Universität Würzburg', 'Johannes-Gutenberg Universität Mainz, Johannes-Gutenberg Universität Mainz, University of Colorado, Boulder and New York University']",Germany
1017,JailbreakRadar: Comprehensive Assessment of Jailbreak Attacks Against LLMs,"['CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security']",Germany
1052,ProMALex: Progressive Modular Adapters for Multi-Jurisdictional Legal Language Modeling,['Technische Universität München'],Germany
1077,STRICTA: Structured Reasoning in Critical Text Assessment for Peer Review and Beyond,"['TU Darmstadt', 'TU Darmstadt', 'TU Darmstadt', 'German Research Center for AI, The Hessian Center for AI and TU Darmstadt', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
1082,TUMLU: A Unified and Native Language Understanding Benchmark for Turkic Languages,"['Universität des Saarlandes', 'Microsoft', 'Queensland University of Technology', 'L’École des hautes études en sciences sociales', 'Turan University', 'Ludwig-Maximilians-Universität München', 'ADA University', 'New York University']",Germany
1085,Around the World in 24 Hours: Probing LLM Knowledge of Time and Place,"['Universität Hamburg', 'Bocconi University', 'Universität Hamburg']",Germany
1086,Mining the uncertainty patterns of humans and models in the annotation of moral foundations and human values,['GESIS – Leibniz Institute for the Social Sciences and Heinrich-Heine University Düsseldorf'],Germany
1090,Are We in the AI-Generated Text World Already? Quantifying and Monitoring AIGT on Social Media,"['CISPA Helmholtz Center for Information Security', 'CISPA Helmholtz Center for Information Security', 'The Hong Kong University of Science and Technology']",Germany
1133,"Limited Generalizability in Argument Mining: State-Of-The-Art Models Learn Datasets, Not Arguments","['Heinrich Heine University Düsseldorf', 'GESIS and Heinrich-Heine-University Düsseldorf']",Germany
1156,Fairness Beyond Performance: Revealing Reliability Disparities Across Groups in Legal NLP,['Technische Universität München'],Germany
1163,Improving Low-Resource Morphological Inflection via Self-Supervised Objectives,"['Johannes-Gutenberg Universität Mainz, Johannes-Gutenberg Universität Mainz, University of Colorado, Boulder and New York University']",Germany
1183,PCoT: Persuasion-Augmented Chain of Thought for Detecting Fake News and Social Media Disinformation,"['Polish-Japanese Institute of Information Technology in Warsaw', 'University of Padua']",Poland
1192,The Nature of NLP: Analyzing Contributions in NLP Papers,"['NEC and Technische Universität Darmstadt', 'IT:U Interdisciplinary Transformation University Austria, Technische Universität Darmstadt and IBM Research Ireland', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
1211,Pre-Training Curriculum for Multi-Token Prediction in Language Models,"['Department of Computer Science, Humboldt University Berlin, Humboldt Universität Berlin', 'Humboldt Universität Berlin']",Germany
1234,LLM Agents Making Agent Tools,"['Technische Universität Dresden and University of St Andrews', 'Technische Universität Dresden', 'University Hospital Aachen', 'University of St Andrews', 'Technische Universität Dresden']",Germany
1246,Balancing Diversity and Risk in LLM Sampling: How to Select Your Method and Parameter for Open-Ended Text Generation,"['Universität Mannheim and Max Planck Institute for Informatics', 'CISPA Helmholtz Center for Information Security and Saarland University']",Germany
1271,“Give Me BF16 or Give Me Death”? Accuracy-Performance Trade-Offs in LLM Quantization,"['Red Hat and Institute of Science and Technology Austria', 'Neural Magic', 'Red Hat and Neural Magic', 'Red Hat']",Austria
1312,"Representations of Fact, Fiction and Forecast in Large Language Models: Epistemics and Attitudes",['University of Potsdam'],Germany
1330,Beyond Negative Stereotypes – Non-Negative Abusive Utterances about Identity Groups and Their Semantic Variants,"['Technische Universität Wien', 'Universität Vienna']",Austria
1369,Robust Utility-Preserving Text Anonymization Based on Large Language Models,"['Georg-August Universität Göttingen', 'Queen’s University', 'Institute for Computer Science, Artificial Intelligence and Technology, Mohamed bin Zayed University of Artificial Intelligence and Technische Universität Darmstadt']",Germany
1474,It’s Not a Walk in the Park! Challenges of Idiom Translation in Speech-to-text Systems,['Universität des Saarlandes'],Germany
1491,Only a Little to the Left: A Theory-grounded Measure of Political Bias in Large Language Models,"['Universität Konstanz', 'Universität Mannheim', 'Barcelona Supercomputing Center', 'Universität Konstanz', 'Universität Konstanz']",Germany
1520,ONEBench to Test Them All: Sample-Level Benchmarking Over Open-Ended Capabilities,"['Eberhard-Karls-Universität Tübingen', 'Eberhard-Karls-Universität Tübingen', 'Eberhard-Karls-Universität Tübingen', 'Eberhard-Karls-Universität Tübingen and University of Cambridge', 'Google', 'University of Tuebingen']",Germany
